timestamp,camera,t0_capture,t1_encode_start,t2_encode_end,t3_pyo3,t4_agg,t5_ui,total_latency_ms
2026-09-19 16:28:52.625,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815532.459,1789815532.532,1789815532.539,1789815532.616,1789815532.616,1789815532.625,165.90
2026-09-19 16:28:52.706,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815532.537,1789815532.617,1789815532.627,1789815532.702,1789815532.702,1789815532.706,169.97
2026-09-19 16:28:52.790,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815532.627,1789815532.702,1789815532.711,1789815532.785,1789815532.785,1789815532.791,163.94
2026-09-19 16:28:52.873,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815532.709,1789815532.786,1789815532.795,1789815532.869,1789815532.869,1789815532.874,165.07
2026-09-19 16:28:52.960,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815532.794,1789815532.870,1789815532.877,1789815532.957,1789815532.957,1789815532.961,166.40
2026-09-19 16:28:53.044,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815532.875,1789815532.958,1789815532.964,1789815533.041,1789815533.041,1789815533.045,169.52
2026-09-19 16:28:53.127,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815532.964,1789815533.041,1789815533.048,1789815533.124,1789815533.124,1789815533.127,163.10
2026-09-19 16:28:53.210,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815533.045,1789815533.124,1789815533.131,1789815533.207,1789815533.207,1789815533.210,164.68
2026-09-19 16:28:53.293,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815533.130,1789815533.207,1789815533.214,1789815533.290,1789815533.291,1789815533.294,163.50
2026-09-19 16:28:53.377,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815533.211,1789815533.291,1789815533.297,1789815533.374,1789815533.374,1789815533.378,166.51
2026-09-19 16:28:53.461,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815533.297,1789815533.375,1789815533.382,1789815533.458,1789815533.458,1789815533.461,164.66
2026-09-19 16:28:53.544,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815533.381,1789815533.458,1789815533.465,1789815533.541,1789815533.541,1789815533.545,163.99
2026-09-19 16:28:53.628,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815533.462,1789815533.542,1789815533.549,1789815533.625,1789815533.625,1789815533.629,166.58
2026-09-19 16:28:53.712,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815533.548,1789815533.625,1789815533.632,1789815533.709,1789815533.709,1789815533.713,165.23
2026-09-19 16:28:53.796,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815533.629,1789815533.710,1789815533.716,1789815533.793,1789815533.793,1789815533.797,167.48
2026-09-19 16:28:53.879,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815533.716,1789815533.794,1789815533.799,1789815533.876,1789815533.876,1789815533.880,163.79
2026-09-19 16:28:53.963,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815533.798,1789815533.876,1789815533.883,1789815533.960,1789815533.961,1789815533.964,166.26
2026-09-19 16:28:54.055,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815533.962,1789815533.962,1789815533.969,1789815534.044,1789815534.044,1789815534.055,93.47
2026-09-19 16:28:54.130,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815533.966,1789815534.044,1789815534.053,1789815534.127,1789815534.127,1789815534.131,165.05
2026-09-19 16:28:54.215,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815534.052,1789815534.128,1789815534.134,1789815534.213,1789815534.213,1789815534.216,164.17
2026-09-19 16:28:54.320,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815534.132,1789815534.213,1789815534.228,1789815534.317,1789815534.317,1789815534.321,189.02
2026-09-19 16:28:54.405,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815534.223,1789815534.317,1789815534.325,1789815534.402,1789815534.402,1789815534.406,183.05
2026-09-19 16:28:54.493,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815534.324,1789815534.402,1789815534.410,1789815534.488,1789815534.488,1789815534.494,169.91
2026-09-19 16:28:54.581,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815534.407,1789815534.489,1789815534.499,1789815534.578,1789815534.578,1789815534.582,175.27
2026-09-19 16:28:54.665,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815534.498,1789815534.578,1789815534.586,1789815534.662,1789815534.662,1789815534.666,168.03
2026-09-19 16:28:54.748,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815534.585,1789815534.662,1789815534.670,1789815534.746,1789815534.746,1789815534.749,163.82
2026-09-19 16:28:54.833,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815534.667,1789815534.746,1789815534.753,1789815534.830,1789815534.830,1789815534.834,166.44
2026-09-19 16:28:54.916,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815534.754,1789815534.830,1789815534.837,1789815534.913,1789815534.913,1789815534.917,163.26
2026-09-19 16:28:55.001,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815534.835,1789815534.914,1789815534.921,1789815534.998,1789815534.998,1789815535.001,166.83
2026-09-19 16:28:55.084,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815534.920,1789815534.998,1789815535.005,1789815535.081,1789815535.082,1789815535.085,164.62
2026-09-19 16:28:55.168,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815535.002,1789815535.082,1789815535.089,1789815535.166,1789815535.166,1789815535.169,166.62
2026-09-19 16:28:55.253,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815535.089,1789815535.166,1789815535.173,1789815535.250,1789815535.250,1789815535.254,164.53
2026-09-19 16:28:55.337,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815535.172,1789815535.250,1789815535.258,1789815535.334,1789815535.334,1789815535.337,165.86
2026-09-19 16:28:55.420,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815535.257,1789815535.334,1789815535.341,1789815535.417,1789815535.417,1789815535.420,163.18
2026-09-19 16:28:55.507,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815535.417,1789815535.417,1789815535.424,1789815535.504,1789815535.504,1789815535.508,90.77
2026-09-19 16:28:55.596,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815535.424,1789815535.504,1789815535.512,1789815535.592,1789815535.592,1789815535.596,172.78
2026-09-19 16:28:55.682,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815535.510,1789815535.592,1789815535.601,1789815535.679,1789815535.679,1789815535.682,172.56
2026-09-19 16:28:55.768,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815535.600,1789815535.679,1789815535.685,1789815535.765,1789815535.765,1789815535.768,167.93
2026-09-19 16:28:55.856,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815535.686,1789815535.765,1789815535.772,1789815535.852,1789815535.852,1789815535.856,169.73
2026-09-19 16:28:55.942,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815535.772,1789815535.852,1789815535.860,1789815535.939,1789815535.939,1789815535.943,170.91
2026-09-19 16:28:56.030,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815535.859,1789815535.939,1789815535.947,1789815536.025,1789815536.026,1789815536.031,172.00
2026-09-19 16:28:56.114,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815535.949,1789815536.026,1789815536.035,1789815536.110,1789815536.110,1789815536.114,165.54
2026-09-19 16:28:56.198,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815536.032,1789815536.110,1789815536.119,1789815536.195,1789815536.195,1789815536.198,166.50
2026-09-19 16:28:56.283,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815536.118,1789815536.195,1789815536.202,1789815536.280,1789815536.280,1789815536.283,164.84
2026-09-19 16:28:56.368,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815536.203,1789815536.280,1789815536.287,1789815536.364,1789815536.364,1789815536.368,165.73
2026-09-19 16:28:56.452,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815536.289,1789815536.364,1789815536.373,1789815536.449,1789815536.449,1789815536.453,163.57
2026-09-19 16:28:56.540,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815536.370,1789815536.449,1789815536.457,1789815536.537,1789815536.537,1789815536.541,170.51
2026-09-19 16:28:56.628,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815536.456,1789815536.537,1789815536.544,1789815536.625,1789815536.625,1789815536.629,173.07
2026-09-19 16:28:56.715,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815536.543,1789815536.625,1789815536.634,1789815536.710,1789815536.711,1789815536.715,171.98
2026-09-19 16:28:56.799,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815536.632,1789815536.711,1789815536.720,1789815536.796,1789815536.796,1789815536.800,167.65
2026-09-19 16:28:56.884,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815536.721,1789815536.797,1789815536.803,1789815536.881,1789815536.881,1789815536.884,163.21
2026-09-19 16:28:56.973,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815536.801,1789815536.881,1789815536.887,1789815536.969,1789815536.969,1789815536.974,173.22
2026-09-19 16:28:57.057,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815536.889,1789815536.969,1789815536.978,1789815537.054,1789815537.054,1789815537.057,168.55
2026-09-19 16:28:57.142,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815536.975,1789815537.054,1789815537.062,1789815537.139,1789815537.139,1789815537.142,167.00
2026-09-19 16:28:57.225,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815537.062,1789815537.139,1789815537.146,1789815537.222,1789815537.222,1789815537.225,163.62
2026-09-19 16:28:57.310,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815537.148,1789815537.222,1789815537.229,1789815537.306,1789815537.306,1789815537.310,162.37
2026-09-19 16:28:57.395,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815537.226,1789815537.307,1789815537.314,1789815537.392,1789815537.392,1789815537.395,169.18
2026-09-19 16:28:57.480,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815537.313,1789815537.392,1789815537.400,1789815537.476,1789815537.476,1789815537.480,166.79
2026-09-19 16:28:57.569,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815537.396,1789815537.476,1789815537.484,1789815537.561,1789815537.561,1789815537.570,173.61
2026-09-19 16:28:57.652,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815537.484,1789815537.562,1789815537.573,1789815537.648,1789815537.648,1789815537.652,168.08
2026-09-19 16:28:57.740,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815537.570,1789815537.648,1789815537.657,1789815537.736,1789815537.736,1789815537.740,170.26
2026-09-19 16:28:57.825,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815537.656,1789815537.737,1789815537.743,1789815537.821,1789815537.822,1789815537.825,169.27
2026-09-19 16:28:57.914,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815537.741,1789815537.822,1789815537.829,1789815537.906,1789815537.906,1789815537.915,173.92
2026-09-19 16:28:57.995,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815537.828,1789815537.907,1789815537.916,1789815537.992,1789815537.992,1789815537.996,167.71
2026-09-19 16:28:58.082,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815537.914,1789815537.992,1789815538.000,1789815538.077,1789815538.077,1789815538.082,168.64
2026-09-19 16:28:58.171,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815537.997,1789815538.078,1789815538.086,1789815538.163,1789815538.163,1789815538.171,174.06
2026-09-19 16:28:58.255,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815538.084,1789815538.163,1789815538.173,1789815538.253,1789815538.253,1789815538.256,172.17
2026-09-19 16:28:58.342,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815538.172,1789815538.253,1789815538.260,1789815538.338,1789815538.339,1789815538.342,170.76
2026-09-19 16:28:58.426,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815538.259,1789815538.339,1789815538.346,1789815538.423,1789815538.423,1789815538.427,168.29
2026-09-19 16:28:58.511,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815538.345,1789815538.424,1789815538.431,1789815538.507,1789815538.507,1789815538.511,165.72
2026-09-19 16:28:58.595,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815538.428,1789815538.508,1789815538.516,1789815538.592,1789815538.592,1789815538.595,167.82
2026-09-19 16:28:58.678,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815538.515,1789815538.592,1789815538.599,1789815538.675,1789815538.675,1789815538.679,164.04
2026-09-19 16:28:58.763,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815538.599,1789815538.675,1789815538.683,1789815538.759,1789815538.759,1789815538.763,164.09
2026-09-19 16:28:58.847,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815538.680,1789815538.759,1789815538.769,1789815538.843,1789815538.843,1789815538.847,167.11
2026-09-19 16:28:58.931,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815538.769,1789815538.844,1789815538.852,1789815538.927,1789815538.927,1789815538.931,161.87
2026-09-19 16:28:59.015,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815538.849,1789815538.928,1789815538.936,1789815539.012,1789815539.012,1789815539.015,166.60
2026-09-19 16:28:59.099,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815538.932,1789815539.012,1789815539.021,1789815539.096,1789815539.096,1789815539.100,167.47
2026-09-19 16:28:59.183,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815539.021,1789815539.096,1789815539.104,1789815539.180,1789815539.180,1789815539.184,162.65
2026-09-19 16:28:59.272,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815539.105,1789815539.180,1789815539.188,1789815539.265,1789815539.265,1789815539.272,167.85
2026-09-19 16:28:59.354,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815539.188,1789815539.265,1789815539.276,1789815539.351,1789815539.351,1789815539.355,166.35
2026-09-19 16:28:59.439,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815539.274,1789815539.351,1789815539.358,1789815539.434,1789815539.434,1789815539.439,165.11
2026-09-19 16:28:59.522,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815539.356,1789815539.435,1789815539.443,1789815539.519,1789815539.519,1789815539.522,166.47
2026-09-19 16:28:59.606,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815539.441,1789815539.519,1789815539.527,1789815539.603,1789815539.603,1789815539.606,165.37
2026-09-19 16:28:59.691,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815539.526,1789815539.603,1789815539.610,1789815539.687,1789815539.687,1789815539.691,165.71
2026-09-19 16:28:59.773,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815539.607,1789815539.688,1789815539.695,1789815539.770,1789815539.770,1789815539.773,166.12
2026-09-19 16:28:59.857,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815539.694,1789815539.771,1789815539.777,1789815539.854,1789815539.854,1789815539.857,163.66
2026-09-19 16:28:59.942,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815539.775,1789815539.854,1789815539.862,1789815539.938,1789815539.938,1789815539.942,167.16
2026-09-19 16:29:00.026,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815539.862,1789815539.939,1789815539.946,1789815540.023,1789815540.023,1789815540.026,164.49
2026-09-19 16:29:00.112,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815539.948,1789815540.023,1789815540.030,1789815540.108,1789815540.108,1789815540.112,163.89
2026-09-19 16:29:00.197,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815540.028,1789815540.108,1789815540.117,1789815540.194,1789815540.194,1789815540.197,168.85
2026-09-19 16:29:00.282,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815540.116,1789815540.194,1789815540.201,1789815540.279,1789815540.279,1789815540.283,167.15
2026-09-19 16:29:00.369,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815540.195,1789815540.280,1789815540.287,1789815540.365,1789815540.365,1789815540.369,173.91
2026-09-19 16:29:00.458,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815540.365,1789815540.365,1789815540.373,1789815540.450,1789815540.450,1789815540.459,93.92
2026-09-19 16:29:00.540,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815540.373,1789815540.450,1789815540.460,1789815540.536,1789815540.536,1789815540.540,167.33
2026-09-19 16:29:00.626,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815540.461,1789815540.536,1789815540.545,1789815540.623,1789815540.623,1789815540.626,165.42
2026-09-19 16:29:00.714,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815540.543,1789815540.623,1789815540.630,1789815540.711,1789815540.711,1789815540.714,171.38
2026-09-19 16:29:00.811,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815540.630,1789815540.711,1789815540.718,1789815540.801,1789815540.801,1789815540.812,181.68
2026-09-19 16:29:00.891,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815540.719,1789815540.801,1789815540.811,1789815540.887,1789815540.887,1789815540.891,172.41
2026-09-19 16:29:00.975,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815540.807,1789815540.887,1789815540.896,1789815540.972,1789815540.972,1789815540.975,168.11
2026-09-19 16:29:01.060,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815540.895,1789815540.972,1789815540.979,1789815541.057,1789815541.057,1789815541.061,166.30
2026-09-19 16:29:01.144,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815540.978,1789815541.057,1789815541.064,1789815541.141,1789815541.141,1789815541.145,166.85
2026-09-19 16:29:01.227,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815541.064,1789815541.141,1789815541.148,1789815541.225,1789815541.225,1789815541.228,163.36
2026-09-19 16:29:01.312,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815541.145,1789815541.225,1789815541.231,1789815541.309,1789815541.309,1789815541.313,167.45
2026-09-19 16:29:01.397,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815541.230,1789815541.309,1789815541.316,1789815541.393,1789815541.393,1789815541.397,167.18
2026-09-19 16:29:01.482,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815541.317,1789815541.393,1789815541.399,1789815541.479,1789815541.479,1789815541.482,165.11
2026-09-19 16:29:01.571,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815541.397,1789815541.479,1789815541.487,1789815541.567,1789815541.567,1789815541.572,174.33
2026-09-19 16:29:01.660,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815541.486,1789815541.567,1789815541.576,1789815541.655,1789815541.655,1789815541.660,174.40
2026-09-19 16:29:01.743,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815541.576,1789815541.656,1789815541.664,1789815541.740,1789815541.740,1789815541.743,167.04
2026-09-19 16:29:01.829,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815541.663,1789815541.740,1789815541.747,1789815541.826,1789815541.826,1789815541.829,166.15
2026-09-19 16:29:01.916,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815541.748,1789815541.826,1789815541.833,1789815541.912,1789815541.912,1789815541.916,168.32
2026-09-19 16:29:02.000,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815541.830,1789815541.912,1789815541.920,1789815541.997,1789815541.997,1789815542.000,169.91
2026-09-19 16:29:02.085,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815541.919,1789815541.997,1789815542.004,1789815542.082,1789815542.082,1789815542.085,166.36
2026-09-19 16:29:02.171,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815542.001,1789815542.082,1789815542.090,1789815542.168,1789815542.168,1789815542.172,170.80
2026-09-19 16:29:02.256,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815542.168,1789815542.168,1789815542.176,1789815542.253,1789815542.253,1789815542.257,88.92
2026-09-19 16:29:02.346,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815542.173,1789815542.253,1789815542.261,1789815542.338,1789815542.338,1789815542.346,173.23
2026-09-19 16:29:02.428,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815542.259,1789815542.338,1789815542.348,1789815542.424,1789815542.424,1789815542.428,169.04
2026-09-19 16:29:02.512,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815542.347,1789815542.424,1789815542.433,1789815542.508,1789815542.509,1789815542.512,165.04
2026-09-19 16:29:02.596,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815542.432,1789815542.509,1789815542.516,1789815542.593,1789815542.593,1789815542.597,164.66
2026-09-19 16:29:02.680,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815542.593,1789815542.593,1789815542.601,1789815542.677,1789815542.677,1789815542.681,87.61
2026-09-19 16:29:02.767,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815542.599,1789815542.677,1789815542.686,1789815542.764,1789815542.764,1789815542.767,167.71
2026-09-19 16:29:02.853,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815542.685,1789815542.764,1789815542.771,1789815542.850,1789815542.850,1789815542.853,168.42
2026-09-19 16:29:02.941,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815542.771,1789815542.850,1789815542.858,1789815542.937,1789815542.937,1789815542.941,169.67
2026-09-19 16:29:03.029,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815542.855,1789815542.938,1789815542.946,1789815543.024,1789815543.024,1789815543.029,174.67
2026-09-19 16:29:03.112,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815542.943,1789815543.024,1789815543.034,1789815543.108,1789815543.109,1789815543.113,169.69
2026-09-19 16:29:03.197,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815543.033,1789815543.109,1789815543.117,1789815543.195,1789815543.195,1789815543.198,165.12
2026-09-19 16:29:03.284,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815543.117,1789815543.195,1789815543.201,1789815543.281,1789815543.281,1789815543.285,167.50
2026-09-19 16:29:03.370,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789815543.197,1789815543.281,1789815543.290,1789815543.367,1789815543.367,1789815543.370,173.01
